mach,alpha_deg,protuberance,cd_power_off,CD_Power_On,CA_Power_Off,CA_Power_On,CN_Total,CP_Total
19.26,10.0,1.0,0.608,0.606,0.328,0.326,1.64,60.624
19.26,11.0,0.0,0.425,0.424,0.063,0.061,1.905,60.968
19.26,11.0,1.0,0.687,0.686,0.33,0.328,1.905,60.968
19.26,12.0,0.0,0.517,0.515,0.063,0.062,2.188,61.276
19.26,12.0,1.0,0.78,0.778,0.332,0.331,2.188,61.276
19.26,13.0,0.0,0.622,0.62,0.064,0.062,2.487,61.553
19.26,13.0,1.0,0.886,0.884,0.335,0.333,2.487,61.553
19.26,14.0,0.0,0.741,0.739,0.064,0.063,2.804,61.803
19.26,14.0,1.0,1.006,1.004,0.338,0.336,2.804,61.803
19.26,15.0,0.0,0.875,0.873,0.065,0.063,3.137,62.029
19.26,15.0,1.0,1.141,1.139,0.341,0.339,3.137,62.029
19.27,0.0,0.0,0.061,0.059,0.061,0.059,0.0,51.929
19.27,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.929
19.27,1.0,0.0,0.062,0.06,0.061,0.059,0.072,52.345
19.27,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.345
19.27,2.0,0.0,0.067,0.066,0.061,0.059,0.188,55.761
19.27,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.761
19.27,3.0,0.0,0.077,0.075,0.061,0.059,0.307,56.685
19.27,3.0,1.0,0.334,0.333,0.319,0.317,0.307,56.685
19.27,4.0,0.0,0.091,0.09,0.061,0.059,0.438,57.37
19.27,4.0,1.0,0.349,0.348,0.319,0.318,0.438,57.37
19.27,5.0,0.0,0.112,0.11,0.061,0.059,0.588,58.043
19.27,5.0,1.0,0.37,0.369,0.32,0.319,0.588,58.043
19.27,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.715
19.27,6.0,1.0,0.399,0.398,0.321,0.32,0.761,58.715
19.27,7.0,0.0,0.177,0.176,0.061,0.06,0.954,59.293
19.27,7.0,1.0,0.437,0.435,0.323,0.321,0.954,59.293
19.27,8.0,0.0,0.223,0.222,0.062,0.06,1.164,59.795
19.27,8.0,1.0,0.483,0.481,0.324,0.323,1.164,59.795
19.27,9.0,0.0,0.279,0.278,0.062,0.06,1.393,60.235
19.27,9.0,1.0,0.54,0.538,0.326,0.324,1.393,60.235
19.27,10.0,0.0,0.346,0.345,0.062,0.061,1.64,60.623
19.27,10.0,1.0,0.608,0.606,0.328,0.326,1.64,60.623
19.27,11.0,0.0,0.425,0.424,0.063,0.061,1.905,60.967
19.27,11.0,1.0,0.687,0.686,0.33,0.328,1.905,60.967
19.27,12.0,0.0,0.517,0.515,0.063,0.062,2.187,61.275
19.27,12.0,1.0,0.78,0.778,0.332,0.331,2.187,61.275
19.27,13.0,0.0,0.622,0.62,0.064,0.062,2.487,61.552
19.27,13.0,1.0,0.886,0.884,0.335,0.333,2.487,61.552
19.27,14.0,0.0,0.741,0.739,0.064,0.063,2.803,61.802
19.27,14.0,1.0,1.006,1.004,0.338,0.336,2.803,61.802
19.27,15.0,0.0,0.875,0.873,0.065,0.063,3.137,62.028
19.27,15.0,1.0,1.141,1.139,0.341,0.339,3.137,62.028
19.28,0.0,0.0,0.061,0.059,0.061,0.059,0.0,51.924
19.28,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.924
19.28,1.0,0.0,0.062,0.06,0.061,0.059,0.072,52.34
19.28,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.34
19.28,2.0,0.0,0.067,0.066,0.061,0.059,0.188,55.758
19.28,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.758
19.28,3.0,0.0,0.077,0.075,0.061,0.059,0.307,56.682
19.28,3.0,1.0,0.334,0.333,0.319,0.317,0.307,56.682
19.28,4.0,0.0,0.091,0.09,0.061,0.059,0.438,57.368
19.28,4.0,1.0,0.349,0.348,0.319,0.318,0.438,57.368
19.28,5.0,0.0,0.112,0.11,0.061,0.059,0.588,58.041
19.28,5.0,1.0,0.37,0.369,0.32,0.319,0.588,58.041
19.28,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.713
19.28,6.0,1.0,0.399,0.398,0.321,0.32,0.761,58.713
19.28,7.0,0.0,0.177,0.176,0.061,0.06,0.954,59.292
19.28,7.0,1.0,0.436,0.435,0.323,0.321,0.954,59.292
19.28,8.0,0.0,0.223,0.222,0.062,0.06,1.164,59.794
19.28,8.0,1.0,0.483,0.481,0.324,0.323,1.164,59.794
19.28,9.0,0.0,0.279,0.278,0.062,0.06,1.393,60.234
19.28,9.0,1.0,0.54,0.538,0.326,0.324,1.393,60.234
19.28,10.0,0.0,0.346,0.345,0.062,0.061,1.64,60.622
19.28,10.0,1.0,0.608,0.606,0.328,0.326,1.64,60.622
19.28,11.0,0.0,0.425,0.423,0.063,0.061,1.905,60.966
19.28,11.0,1.0,0.687,0.686,0.33,0.328,1.905,60.966
19.28,12.0,0.0,0.517,0.515,0.063,0.062,2.187,61.274
19.28,12.0,1.0,0.78,0.778,0.332,0.331,2.187,61.274
19.28,13.0,0.0,0.621,0.62,0.064,0.062,2.487,61.551
19.28,13.0,1.0,0.886,0.884,0.335,0.333,2.487,61.551
19.28,14.0,0.0,0.741,0.739,0.064,0.063,2.803,61.801
19.28,14.0,1.0,1.006,1.004,0.338,0.336,2.803,61.801
19.28,15.0,0.0,0.874,0.873,0.065,0.063,3.137,62.028
19.28,15.0,1.0,1.141,1.139,0.341,0.339,3.137,62.028
19.29,0.0,0.0,0.061,0.059,0.061,0.059,0.0,51.92
19.29,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.92
19.29,1.0,0.0,0.062,0.06,0.061,0.059,0.072,52.335
19.29,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.335
19.29,2.0,0.0,0.067,0.066,0.061,0.059,0.188,55.755
19.29,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.755
19.29,3.0,0.0,0.077,0.075,0.061,0.059,0.307,56.679
19.29,3.0,1.0,0.334,0.333,0.319,0.317,0.307,56.679
19.29,4.0,0.0,0.091,0.09,0.061,0.059,0.438,57.365
19.29,4.0,1.0,0.349,0.348,0.319,0.318,0.438,57.365
19.29,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.038
19.29,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.038
19.29,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.712
19.29,6.0,1.0,0.399,0.398,0.321,0.32,0.761,58.712
19.29,7.0,0.0,0.177,0.176,0.061,0.06,0.954,59.29
19.29,7.0,1.0,0.436,0.435,0.323,0.321,0.954,59.29
19.29,8.0,0.0,0.223,0.222,0.062,0.06,1.164,59.792
19.29,8.0,1.0,0.483,0.481,0.324,0.323,1.164,59.792
19.29,9.0,0.0,0.279,0.278,0.062,0.06,1.393,60.232
19.29,9.0,1.0,0.54,0.538,0.326,0.324,1.393,60.232
19.29,10.0,0.0,0.346,0.345,0.062,0.061,1.64,60.62
19.29,10.0,1.0,0.608,0.606,0.328,0.326,1.64,60.62
19.29,11.0,0.0,0.425,0.423,0.063,0.061,1.905,60.965
19.29,11.0,1.0,0.687,0.686,0.33,0.328,1.905,60.965
19.29,12.0,0.0,0.517,0.515,0.063,0.062,2.187,61.273
19.29,12.0,1.0,0.78,0.778,0.332,0.331,2.187,61.273
19.29,13.0,0.0,0.621,0.62,0.064,0.062,2.486,61.55
19.29,13.0,1.0,0.886,0.884,0.335,0.333,2.486,61.55
19.29,14.0,0.0,0.74,0.739,0.064,0.063,2.803,61.8
19.29,14.0,1.0,1.006,1.004,0.338,0.336,2.803,61.8
19.29,15.0,0.0,0.874,0.873,0.065,0.063,3.136,62.027
19.29,15.0,1.0,1.141,1.139,0.341,0.339,3.136,62.027
19.3,0.0,0.0,0.061,0.059,0.061,0.059,0.0,51.915
19.3,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.915
19.3,1.0,0.0,0.062,0.06,0.061,0.059,0.072,52.33
19.3,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.33
19.3,2.0,0.0,0.067,0.066,0.061,0.059,0.188,55.752
19.3,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.752
19.3,3.0,0.0,0.077,0.075,0.061,0.059,0.307,56.676
19.3,3.0,1.0,0.334,0.333,0.319,0.317,0.307,56.676
19.3,4.0,0.0,0.091,0.09,0.061,0.059,0.438,57.362
19.3,4.0,1.0,0.349,0.348,0.319,0.318,0.438,57.362
19.3,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.036
19.3,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.036
19.3,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.71
19.3,6.0,1.0,0.399,0.398,0.321,0.32,0.761,58.71
19.3,7.0,0.0,0.177,0.176,0.061,0.06,0.953,59.289
19.3,7.0,1.0,0.436,0.435,0.323,0.321,0.953,59.289
19.3,8.0,0.0,0.223,0.222,0.062,0.06,1.164,59.791
19.3,8.0,1.0,0.483,0.481,0.324,0.323,1.164,59.791
19.3,9.0,0.0,0.279,0.278,0.062,0.06,1.393,60.231
19.3,9.0,1.0,0.54,0.538,0.326,0.324,1.393,60.231
19.3,10.0,0.0,0.346,0.345,0.062,0.061,1.64,60.619
19.3,10.0,1.0,0.608,0.606,0.328,0.326,1.64,60.619
19.3,11.0,0.0,0.425,0.423,0.063,0.061,1.904,60.964
19.3,11.0,1.0,0.687,0.686,0.33,0.328,1.904,60.964
19.3,12.0,0.0,0.516,0.515,0.063,0.062,2.187,61.272
19.3,12.0,1.0,0.78,0.778,0.332,0.331,2.187,61.272
19.3,13.0,0.0,0.621,0.62,0.064,0.062,2.486,61.549
19.3,13.0,1.0,0.885,0.884,0.335,0.333,2.486,61.549
19.3,14.0,0.0,0.74,0.739,0.064,0.063,2.803,61.799
19.3,14.0,1.0,1.006,1.004,0.338,0.336,2.803,61.799
19.3,15.0,0.0,0.874,0.873,0.065,0.063,3.136,62.026
19.3,15.0,1.0,1.141,1.139,0.341,0.339,3.136,62.026
19.31,0.0,0.0,0.06,0.059,0.06,0.059,0.0,51.91
19.31,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.91
19.31,1.0,0.0,0.062,0.06,0.061,0.059,0.072,52.326
19.31,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.326
19.31,2.0,0.0,0.067,0.066,0.061,0.059,0.188,55.749
19.31,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.749
19.31,3.0,0.0,0.077,0.075,0.061,0.059,0.307,56.672
19.31,3.0,1.0,0.334,0.333,0.319,0.317,0.307,56.672
19.31,4.0,0.0,0.091,0.09,0.061,0.059,0.437,57.36
19.31,4.0,1.0,0.349,0.348,0.319,0.318,0.437,57.36
19.31,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.034
19.31,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.034
19.31,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.708
19.31,6.0,1.0,0.399,0.398,0.321,0.32,0.761,58.708
19.31,7.0,0.0,0.177,0.176,0.061,0.06,0.953,59.287
19.31,7.0,1.0,0.436,0.435,0.323,0.321,0.953,59.287
19.31,8.0,0.0,0.223,0.221,0.062,0.06,1.164,59.789
19.31,8.0,1.0,0.483,0.481,0.324,0.323,1.164,59.789
19.31,9.0,0.0,0.279,0.278,0.062,0.06,1.393,60.23
19.31,9.0,1.0,0.54,0.538,0.326,0.324,1.393,60.23
19.31,10.0,0.0,0.346,0.345,0.062,0.061,1.64,60.618
19.31,10.0,1.0,0.607,0.606,0.328,0.326,1.64,60.618
19.31,11.0,0.0,0.425,0.423,0.063,0.061,1.904,60.963
19.31,11.0,1.0,0.687,0.686,0.33,0.328,1.904,60.963
19.31,12.0,0.0,0.516,0.515,0.063,0.062,2.186,61.271
19.31,12.0,1.0,0.78,0.778,0.332,0.331,2.186,61.271
19.31,13.0,0.0,0.621,0.62,0.064,0.062,2.486,61.548
19.31,13.0,1.0,0.885,0.884,0.335,0.333,2.486,61.548
19.31,14.0,0.0,0.74,0.739,0.064,0.063,2.803,61.798
19.31,14.0,1.0,1.006,1.004,0.338,0.336,2.803,61.798
19.31,15.0,0.0,0.874,0.873,0.065,0.063,3.136,62.025
19.31,15.0,1.0,1.141,1.139,0.341,0.339,3.136,62.025
19.32,0.0,0.0,0.06,0.059,0.06,0.059,0.0,51.905
19.32,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.905
19.32,1.0,0.0,0.062,0.06,0.061,0.059,0.072,52.321
19.32,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.321
19.32,2.0,0.0,0.067,0.065,0.061,0.059,0.188,55.746
19.32,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.746
19.32,3.0,0.0,0.077,0.075,0.061,0.059,0.306,56.669
19.32,3.0,1.0,0.334,0.333,0.319,0.317,0.306,56.669
19.32,4.0,0.0,0.091,0.09,0.061,0.059,0.437,57.357
19.32,4.0,1.0,0.349,0.348,0.319,0.318,0.437,57.357
19.32,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.032
19.32,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.032
19.32,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.706
19.32,6.0,1.0,0.399,0.398,0.321,0.32,0.761,58.706
19.32,7.0,0.0,0.177,0.176,0.061,0.06,0.953,59.285
19.32,7.0,1.0,0.436,0.435,0.323,0.321,0.953,59.285
19.32,8.0,0.0,0.223,0.221,0.062,0.06,1.164,59.788
19.32,8.0,1.0,0.483,0.481,0.324,0.323,1.164,59.788
19.32,9.0,0.0,0.279,0.277,0.062,0.06,1.393,60.228
19.32,9.0,1.0,0.54,0.538,0.326,0.324,1.393,60.228
19.32,10.0,0.0,0.346,0.345,0.062,0.061,1.639,60.617
19.32,10.0,1.0,0.607,0.606,0.328,0.326,1.639,60.617
19.32,11.0,0.0,0.425,0.423,0.063,0.061,1.904,60.962
19.32,11.0,1.0,0.687,0.686,0.33,0.328,1.904,60.962
19.32,12.0,0.0,0.516,0.515,0.063,0.062,2.186,61.27
19.32,12.0,1.0,0.78,0.778,0.332,0.331,2.186,61.27
19.32,13.0,0.0,0.621,0.62,0.064,0.062,2.486,61.547
19.32,13.0,1.0,0.885,0.884,0.335,0.333,2.486,61.547
19.32,14.0,0.0,0.74,0.739,0.064,0.063,2.802,61.797
19.32,14.0,1.0,1.006,1.004,0.338,0.336,2.802,61.797
19.32,15.0,0.0,0.874,0.873,0.065,0.063,3.135,62.024
19.32,15.0,1.0,1.141,1.139,0.341,0.339,3.135,62.024
19.33,0.0,0.0,0.06,0.059,0.06,0.059,0.0,51.9
19.33,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.9
19.33,1.0,0.0,0.062,0.06,0.061,0.059,0.072,52.316
19.33,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.316
19.33,2.0,0.0,0.067,0.065,0.061,0.059,0.188,55.743
19.33,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.743
19.33,3.0,0.0,0.077,0.075,0.061,0.059,0.306,56.666
19.33,3.0,1.0,0.334,0.333,0.319,0.317,0.306,56.666
19.33,4.0,0.0,0.091,0.09,0.061,0.059,0.437,57.354
19.33,4.0,1.0,0.349,0.348,0.319,0.318,0.437,57.354
19.33,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.03
19.33,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.03
19.33,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.704
19.33,6.0,1.0,0.399,0.398,0.321,0.32,0.761,58.704
19.33,7.0,0.0,0.177,0.175,0.061,0.06,0.953,59.284
19.33,7.0,1.0,0.436,0.435,0.323,0.321,0.953,59.284
19.33,8.0,0.0,0.223,0.221,0.062,0.06,1.164,59.787
19.33,8.0,1.0,0.483,0.481,0.324,0.323,1.164,59.787
19.33,9.0,0.0,0.279,0.277,0.062,0.06,1.392,60.227
19.33,9.0,1.0,0.54,0.538,0.326,0.324,1.392,60.227
19.33,10.0,0.0,0.346,0.344,0.062,0.061,1.639,60.615
19.33,10.0,1.0,0.607,0.606,0.328,0.326,1.639,60.615
19.33,11.0,0.0,0.425,0.423,0.063,0.061,1.904,60.961
19.33,11.0,1.0,0.687,0.685,0.33,0.328,1.904,60.961
19.33,12.0,0.0,0.516,0.515,0.063,0.062,2.186,61.269
19.33,12.0,1.0,0.779,0.778,0.332,0.331,2.186,61.269
19.33,13.0,0.0,0.621,0.62,0.064,0.062,2.486,61.546
19.33,13.0,1.0,0.885,0.884,0.335,0.333,2.486,61.546
19.33,14.0,0.0,0.74,0.739,0.064,0.063,2.802,61.797
19.33,14.0,1.0,1.005,1.004,0.338,0.336,2.802,61.797
19.33,15.0,0.0,0.874,0.872,0.065,0.063,3.135,62.023
19.33,15.0,1.0,1.141,1.139,0.341,0.339,3.135,62.023
19.34,0.0,0.0,0.06,0.059,0.06,0.059,0.0,51.895
19.34,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.895
19.34,1.0,0.0,0.062,0.06,0.06,0.059,0.072,52.312
19.34,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.312
19.34,2.0,0.0,0.067,0.065,0.061,0.059,0.188,55.74
19.34,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.74
19.34,3.0,0.0,0.077,0.075,0.061,0.059,0.306,56.663
19.34,3.0,1.0,0.334,0.333,0.319,0.317,0.306,56.663
19.34,4.0,0.0,0.091,0.09,0.061,0.059,0.437,57.351
19.34,4.0,1.0,0.349,0.348,0.319,0.318,0.437,57.351
19.34,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.028
19.34,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.028
19.34,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.703
19.34,6.0,1.0,0.399,0.398,0.321,0.32,0.761,58.703
19.34,7.0,0.0,0.177,0.175,0.061,0.06,0.953,59.282
19.34,7.0,1.0,0.436,0.435,0.323,0.321,0.953,59.282
19.34,8.0,0.0,0.223,0.221,0.062,0.06,1.164,59.785
19.34,8.0,1.0,0.483,0.481,0.324,0.323,1.164,59.785
19.34,9.0,0.0,0.279,0.277,0.062,0.06,1.392,60.226
19.34,9.0,1.0,0.54,0.538,0.326,0.324,1.392,60.226
19.34,10.0,0.0,0.346,0.344,0.062,0.061,1.639,60.614
19.34,10.0,1.0,0.607,0.606,0.328,0.326,1.639,60.614
19.34,11.0,0.0,0.425,0.423,0.063,0.061,1.904,60.96
19.34,11.0,1.0,0.687,0.685,0.33,0.328,1.904,60.96
19.34,12.0,0.0,0.516,0.515,0.063,0.062,2.186,61.268
19.34,12.0,1.0,0.779,0.778,0.332,0.331,2.186,61.268
19.34,13.0,0.0,0.621,0.62,0.064,0.062,2.485,61.545
19.34,13.0,1.0,0.885,0.884,0.335,0.333,2.485,61.545
19.34,14.0,0.0,0.74,0.739,0.064,0.063,2.802,61.796
19.34,14.0,1.0,1.005,1.004,0.338,0.336,2.802,61.796
19.34,15.0,0.0,0.874,0.872,0.065,0.063,3.135,62.023
19.34,15.0,1.0,1.14,1.139,0.341,0.339,3.135,62.023
19.35,0.0,0.0,0.06,0.059,0.06,0.059,0.0,51.89
19.35,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.89
19.35,1.0,0.0,0.062,0.06,0.06,0.059,0.072,52.307
19.35,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.307
19.35,2.0,0.0,0.067,0.065,0.061,0.059,0.188,55.737
19.35,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.737
19.35,3.0,0.0,0.077,0.075,0.061,0.059,0.306,56.659
19.35,3.0,1.0,0.334,0.333,0.319,0.317,0.306,56.659
19.35,4.0,0.0,0.091,0.09,0.061,0.059,0.437,57.349
19.35,4.0,1.0,0.349,0.348,0.319,0.318,0.437,57.349
19.35,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.026
19.35,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.026
19.35,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.701
19.35,6.0,1.0,0.399,0.398,0.321,0.32,0.761,58.701
19.35,7.0,0.0,0.177,0.175,0.061,0.06,0.953,59.28
19.35,7.0,1.0,0.436,0.435,0.323,0.321,0.953,59.28
19.35,8.0,0.0,0.223,0.221,0.062,0.06,1.163,59.784
19.35,8.0,1.0,0.483,0.481,0.324,0.322,1.163,59.784
19.35,9.0,0.0,0.279,0.277,0.062,0.06,1.392,60.224
19.35,9.0,1.0,0.54,0.538,0.326,0.324,1.392,60.224
19.35,10.0,0.0,0.346,0.344,0.062,0.061,1.639,60.613
19.35,10.0,1.0,0.607,0.606,0.328,0.326,1.639,60.613
19.35,11.0,0.0,0.425,0.423,0.063,0.061,1.904,60.958
19.35,11.0,1.0,0.687,0.685,0.33,0.328,1.904,60.958
19.35,12.0,0.0,0.516,0.515,0.063,0.062,2.186,61.267
19.35,12.0,1.0,0.779,0.778,0.332,0.331,2.186,61.267
19.35,13.0,0.0,0.621,0.619,0.064,0.062,2.485,61.544
19.35,13.0,1.0,0.885,0.884,0.335,0.333,2.485,61.544
19.35,14.0,0.0,0.74,0.738,0.064,0.063,2.802,61.795
19.35,14.0,1.0,1.005,1.004,0.338,0.336,2.802,61.795
19.35,15.0,0.0,0.874,0.872,0.065,0.063,3.135,62.022
19.35,15.0,1.0,1.14,1.139,0.341,0.339,3.135,62.022
19.36,0.0,0.0,0.06,0.059,0.06,0.059,0.0,51.885
19.36,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.885
19.36,1.0,0.0,0.062,0.06,0.06,0.059,0.072,52.302
19.36,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.302
19.36,2.0,0.0,0.067,0.065,0.061,0.059,0.188,55.734
19.36,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.734
19.36,3.0,0.0,0.077,0.075,0.061,0.059,0.306,56.656
19.36,3.0,1.0,0.334,0.333,0.319,0.317,0.306,56.656
19.36,4.0,0.0,0.091,0.09,0.061,0.059,0.437,57.346
19.36,4.0,1.0,0.349,0.348,0.319,0.318,0.437,57.346
19.36,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.024
19.36,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.024
19.36,6.0,0.0,0.14,0.139,0.061,0.06,0.761,58.699
19.36,6.0,1.0,0.399,0.397,0.321,0.32,0.761,58.699
19.36,7.0,0.0,0.177,0.175,0.061,0.06,0.953,59.279
19.36,7.0,1.0,0.436,0.435,0.323,0.321,0.953,59.279
19.36,8.0,0.0,0.223,0.221,0.062,0.06,1.163,59.782
19.36,8.0,1.0,0.483,0.481,0.324,0.322,1.163,59.782
19.36,9.0,0.0,0.279,0.277,0.062,0.06,1.392,60.223
19.36,9.0,1.0,0.54,0.538,0.326,0.324,1.392,60.223
19.36,10.0,0.0,0.346,0.344,0.062,0.061,1.639,60.612
19.36,10.0,1.0,0.607,0.606,0.328,0.326,1.639,60.612
19.36,11.0,0.0,0.425,0.423,0.063,0.061,1.903,60.957
19.36,11.0,1.0,0.687,0.685,0.33,0.328,1.903,60.957
19.36,12.0,0.0,0.516,0.515,0.063,0.062,2.185,61.266
19.36,12.0,1.0,0.779,0.778,0.332,0.331,2.185,61.266
19.36,13.0,0.0,0.621,0.619,0.064,0.062,2.485,61.543
19.36,13.0,1.0,0.885,0.884,0.335,0.333,2.485,61.543
19.36,14.0,0.0,0.74,0.738,0.064,0.063,2.801,61.794
19.36,14.0,1.0,1.005,1.004,0.338,0.336,2.801,61.794
19.36,15.0,0.0,0.874,0.872,0.065,0.063,3.134,62.021
19.36,15.0,1.0,1.14,1.139,0.341,0.339,3.134,62.021
19.37,0.0,0.0,0.06,0.059,0.06,0.059,0.0,51.88
19.37,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.88
19.37,1.0,0.0,0.062,0.06,0.06,0.059,0.072,52.297
19.37,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.297
19.37,2.0,0.0,0.067,0.065,0.061,0.059,0.188,55.731
19.37,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.731
19.37,3.0,0.0,0.077,0.075,0.061,0.059,0.306,56.653
19.37,3.0,1.0,0.334,0.333,0.319,0.317,0.306,56.653
19.37,4.0,0.0,0.091,0.09,0.061,0.059,0.437,57.343
19.37,4.0,1.0,0.349,0.347,0.319,0.318,0.437,57.343
19.37,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.022
19.37,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.022
19.37,6.0,0.0,0.14,0.139,0.061,0.06,0.76,58.697
19.37,6.0,1.0,0.399,0.397,0.321,0.32,0.76,58.697
19.37,7.0,0.0,0.177,0.175,0.061,0.06,0.953,59.277
19.37,7.0,1.0,0.436,0.435,0.323,0.321,0.953,59.277
19.37,8.0,0.0,0.223,0.221,0.062,0.06,1.163,59.781
19.37,8.0,1.0,0.483,0.481,0.324,0.322,1.163,59.781
19.37,9.0,0.0,0.279,0.277,0.062,0.06,1.392,60.222
19.37,9.0,1.0,0.54,0.538,0.326,0.324,1.392,60.222
19.37,10.0,0.0,0.346,0.344,0.062,0.061,1.639,60.611
19.37,10.0,1.0,0.607,0.606,0.328,0.326,1.639,60.611
19.37,11.0,0.0,0.425,0.423,0.063,0.061,1.903,60.956
19.37,11.0,1.0,0.687,0.685,0.33,0.328,1.903,60.956
19.37,12.0,0.0,0.516,0.515,0.063,0.062,2.185,61.265
19.37,12.0,1.0,0.779,0.778,0.332,0.331,2.185,61.265
19.37,13.0,0.0,0.621,0.619,0.064,0.062,2.485,61.542
19.37,13.0,1.0,0.885,0.883,0.335,0.333,2.485,61.542
19.37,14.0,0.0,0.74,0.738,0.064,0.063,2.801,61.793
19.37,14.0,1.0,1.005,1.004,0.338,0.336,2.801,61.793
19.37,15.0,0.0,0.874,0.872,0.065,0.063,3.134,62.02
19.37,15.0,1.0,1.14,1.139,0.341,0.339,3.134,62.02
19.38,0.0,0.0,0.06,0.059,0.06,0.059,0.0,51.875
19.38,0.0,1.0,0.318,0.316,0.318,0.316,0.0,51.875
19.38,1.0,0.0,0.062,0.06,0.06,0.059,0.072,52.293
19.38,1.0,1.0,0.319,0.318,0.318,0.316,0.072,52.293
19.38,2.0,0.0,0.067,0.065,0.061,0.059,0.188,55.728
19.38,2.0,1.0,0.325,0.323,0.318,0.317,0.188,55.728
19.38,3.0,0.0,0.077,0.075,0.061,0.059,0.306,56.65
19.38,3.0,1.0,0.334,0.333,0.319,0.317,0.306,56.65
19.38,4.0,0.0,0.091,0.089,0.061,0.059,0.437,57.341
19.38,4.0,1.0,0.349,0.347,0.319,0.318,0.437,57.341
19.38,5.0,0.0,0.112,0.11,0.061,0.059,0.587,58.02
19.38,5.0,1.0,0.37,0.369,0.32,0.319,0.587,58.02
19.38,6.0,0.0,0.14,0.139,0.061,0.06,0.76,58.695
19.38,6.0,1.0,0.399,0.397,0.321,0.32,0.76,58.695
19.38,7.0,0.0,0.177,0.175,0.061,0.06,0.952,59.276
19.38,7.0,1.0,0.436,0.435,0.323,0.321,0.952,59.276
19.38,8.0,0.0,0.223,0.221,0.062,0.06,1.163,59.779
19.38,8.0,1.0,0.483,0.481,0.324,0.322,1.163,59.779
19.38,9.0,0.0,0.279,0.277,0.062,0.06,1.392,60.22
19.38,9.0,1.0,0.539,0.538,0.326,0.324,1.392,60.22
19.38,10.0,0.0,0.346,0.344,0.062,0.061,1.638,60.609
19.38,10.0,1.0,0.607,0.606,0.328,0.326,1.638,60.609
19.38,11.0,0.0,0.425,0.423,0.063,0.061,1.903,60.955
19.38,11.0,1.0,0.687,0.685,0.33,0.328,1.903,60.955
